Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb_tip_x,Thumb_tip_y,Thumb_tip_z,Index_tip_x,Index_tip_y,Index_tip_z,Middle_tip_x,Middle_tip_y,Middle_tip_z,Ring_tip_x,Ring_tip_y,Ring_tip_z,Pinky_tip_x,Pinky_tip_y,Pinky_tip_z,Palm_tip_x,Palm_tip_y,Palm_tip_z
33,116,106,79,38,23,20,21,33.91796875,17.695322036743164,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.658171653747559,-14.088017463684082,-43.49980545043945,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.064708709716797,150.7648468017578,160.5037078857422,152.30538940429688,149.4658966064453,142.39785766601562,150.06637573242188
33,120,120,91,41,24,21,20,34.95328903198242,17.69810676574707,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.608857154846191,-13.925985336303711,-43.506187438964844,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.081270217895508,150.9625701904297,160.4996795654297,152.30538940429688,149.4658966064453,142.39785766601562,150.0003662109375
34,107,129,85,43,27,20,20,36.486270904541016,17.701271057128906,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.53696346282959,-13.605854034423828,-43.51350402832031,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.098745346069336,151.20640563964844,160.49502563476562,152.30538940429688,149.4658966064453,142.39785766601562,149.92933654785156
37,107,127,84,46,30,21,23,38.29969787597656,17.704837799072266,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.437881469726562,-13.166391372680664,-43.521820068359375,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.1118106842041,151.44664001464844,160.4897003173828,152.30538940429688,149.4658966064453,142.39785766601562,149.86038208007812
35,107,135,84,43,34,23,22,40.03506088256836,17.70856475830078,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.354002952575684,-12.702507019042969,-43.53059005737305,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.11879539489746,151.6040496826172,160.48406982421875,152.30538940429688,149.4658966064453,142.39785766601562,149.81016540527344
36,91,133,84,44,33,24,23,42.733802795410156,17.71524429321289,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.167730331420898,-11.907167434692383,-43.54647445678711,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.12713623046875,151.68783569335938,160.4738311767578,152.30538940429688,149.4658966064453,142.39785766601562,149.74098205566406
39,89,125,72,43,31,23,24,43.85407638549805,17.71767234802246,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.09056282043457,-11.523077011108398,-43.552303314208984,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.132585525512695,151.70518493652344,160.4700927734375,152.30538940429688,149.4658966064453,142.39785766601562,149.7192840576172
38,89,125,61,44,33,23,23,44.952152252197266,17.719388961791992,-7.867676258087158,-34.85755920410156,-53.15094757080078,-12.018508911132812,-11.103348731994629,-43.556453704833984,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.138473510742188,151.7520294189453,160.46742248535156,152.30538940429688,149.4658966064453,142.39785766601562,149.70582580566406
38,88,126,71,42,30,22,21,46.066062927246094,17.720521926879883,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.936759948730469,-10.630904197692871,-43.5592041015625,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.146835327148438,151.84231567382812,160.46566772460938,152.30538940429688,149.4658966064453,142.39785766601562,149.6951904296875
39,72,124,72,41,27,20,22,47.16648483276367,17.721240997314453,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.861906051635742,-10.113800048828125,-43.560951232910156,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.157453536987305,151.9743194580078,160.4645538330078,152.30538940429688,149.4658966064453,142.39785766601562,149.68637084960938
38,97,120,81,41,28,18,22,48.185997009277344,17.721670150756836,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.786056518554688,-9.601521492004395,-43.5620002746582,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.17051124572754,152.1313018798828,160.46388244628906,152.30538940429688,149.4658966064453,142.39785766601562,149.68142700195312
39,107,121,91,41,31,18,22,49.15825271606445,17.721914291381836,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.7191743850708,-9.072450637817383,-43.562591552734375,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.185976028442383,152.33851623535156,160.46351623535156,152.30538940429688,149.4658966064453,142.39785766601562,149.68052673339844
40,124,123,90,39,27,19,20,51.00933074951172,17.72249412536621,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.533246994018555,-8.000709533691406,-43.56399917602539,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.241989135742188,152.79505920410156,160.46261596679688,152.30538940429688,149.4658966064453,142.39785766601562,149.67147827148438
43,150,132,94,44,28,20,20,52.00260543823242,17.723234176635742,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.429388046264648,-7.388633728027344,-43.565792083740234,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.287120819091797,153.05230712890625,160.46148681640625,152.30538940429688,149.4658966064453,142.39785766601562,149.6605224609375
43,153,122,93,42,28,19,19,53.122074127197266,17.72443962097168,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.33255386352539,-6.6821818351745605,-43.56871032714844,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.333168029785156,153.30722045898438,160.4596405029297,152.30538940429688,149.4658966064453,142.39785766601562,149.6473388671875
44,154,123,85,43,29,20,21,54.3117561340332,17.726032257080078,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.218809127807617,-5.895272254943848,-43.57253646850586,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.394283294677734,153.5684356689453,160.45724487304688,152.30538940429688,149.4658966064453,142.39785766601562,149.61769104003906
45,152,123,75,41,27,20,21,55.50822830200195,17.72784423828125,-7.867676258087158,-34.85755920410156,-53.15094757080078,-11.097465515136719,-5.0623931884765625,-43.576847076416016,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.479143142700195,153.80628967285156,160.45452880859375,152.30538940429688,149.4658966064453,142.39785766601562,149.55239868164062
46,139,114,87,45,29,21,21,56.65558624267578,17.729759216308594,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.98716926574707,-4.227741718292236,-43.58135986328125,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.571321487426758,154.0042266845703,160.45169067382812,152.30538940429688,149.4658966064453,142.39785766601562,149.47137451171875
47,129,121,87,38,28,19,19,58.856712341308594,17.733808517456055,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.755913734436035,-2.543578863143921,-43.5907096862793,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.755887985229492,154.21649169921875,160.44581604003906,152.30538940429688,149.4658966064453,142.39785766601562,149.28067016601562
51,131,134,85,39,27,21,22,58.856712341308594,17.733808517456055,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.755913734436035,-2.543578863143921,-43.5907096862793,-57.07307434082031,-52.55162811279297,-34.01068115234375,19.755887985229492,154.21649169921875,160.44581604003906,152.30538940429688,149.4658966064453,142.39785766601562,149.28067016601562
51,124,138,106,40,23,20,19,60.923526763916016,17.737945556640625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.516785621643066,-0.8513035774230957,-43.59999465942383,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.05397605895996,154.2367401123047,160.4399871826172,152.30538940429688,149.4658966064453,142.39785766601562,148.9794464111328
50,128,151,111,42,23,23,19,61.862548828125,17.74036407470703,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.4249849319458,-0.034895461052656174,-43.605342864990234,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.17519187927246,154.20985412597656,160.4366455078125,152.30538940429688,149.4658966064453,142.39785766601562,148.86917114257812
48,137,164,115,38,21,22,20,62.711280822753906,17.743179321289062,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.350196838378906,0.7231301665306091,-43.611507415771484,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.27223777770996,154.1483917236328,160.43283081054688,152.30538940429688,149.4658966064453,142.39785766601562,148.7881317138672
44,126,158,110,43,22,24,20,63.49331283569336,17.74704360961914,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.302448272705078,1.4409384727478027,-43.61994171142578,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.34038543701172,154.06680297851562,160.42767333984375,152.30538940429688,149.4658966064453,142.39785766601562,148.73892211914062
38,124,153,115,50,25,23,19,64.9239273071289,17.76008415222168,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.233728408813477,2.7848546504974365,-43.64835739135742,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.42168426513672,153.8330535888672,160.4106903076172,152.30538940429688,149.4658966064453,142.39785766601562,148.67855834960938
37,126,155,98,51,27,26,19,64.9239273071289,17.76008415222168,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.233728408813477,2.7848546504974365,-43.64835739135742,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.42168426513672,153.8330535888672,160.4106903076172,152.30538940429688,149.4658966064453,142.39785766601562,148.67855834960938
35,118,142,97,52,28,25,20,66.18598937988281,17.780832290649414,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.161982536315918,4.005701541900635,-43.693382263183594,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.48594093322754,153.54339599609375,160.38441467285156,152.30538940429688,149.4658966064453,142.39785766601562,148.62490844726562
39,125,142,112,55,32,25,19,66.75347900390625,17.793498992919922,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.12966537475586,4.565694808959961,-43.720706939697266,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.506671905517578,153.3922882080078,160.36866760253906,152.30538940429688,149.4658966064453,142.39785766601562,148.60842895507812
40,132,144,110,54,33,25,19,67.27263641357422,17.807838439941406,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.099870681762695,5.084951877593994,-43.75155258178711,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.523983001708984,153.2435302734375,160.35113525390625,152.30538940429688,149.4658966064453,142.39785766601562,148.5963134765625
41,139,151,106,52,33,25,18,68.22923278808594,17.84088706970215,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.026856422424316,6.059232711791992,-43.8218879699707,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.562959671020508,152.9244384765625,160.31173706054688,152.30538940429688,149.4658966064453,142.39785766601562,148.56964111328125
41,146,164,110,53,35,22,18,68.22923278808594,17.84088706970215,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.026856422424316,6.059232711791992,-43.8218879699707,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.562959671020508,152.9244384765625,160.31173706054688,152.30538940429688,149.4658966064453,142.39785766601562,148.56964111328125
41,145,165,123,49,35,21,18,68.65929412841797,17.85926628112793,-7.867676258087158,-34.85755920410156,-53.15094757080078,-10.00035285949707,6.507530689239502,-43.86057662963867,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.5727481842041,152.76380920410156,160.2903594970703,152.30538940429688,149.4658966064453,142.39785766601562,148.56515502929688
35,133,148,104,47,32,22,19,69.43310546875,17.898277282714844,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.941109657287598,7.325304985046387,-43.941680908203125,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.591428756713867,152.44863891601562,160.24598693847656,152.30538940429688,149.4658966064453,142.39785766601562,148.55604553222656
37,143,157,104,46,31,21,20,69.75550842285156,17.918611526489258,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.912209510803223,7.673380374908447,-43.9834098815918,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.59965705871582,152.3115692138672,160.22335815429688,152.30538940429688,149.4658966064453,142.39785766601562,148.5555419921875
43,151,169,112,43,28,21,22,70.05162811279297,17.93941879272461,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.878273963928223,7.9959821701049805,-44.025630950927734,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.607681274414062,152.1788330078125,160.20057678222656,152.30538940429688,149.4658966064453,142.39785766601562,148.5532684326172
46,134,161,110,39,28,22,21,70.3112564086914,17.960615158081055,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.839707374572754,8.283865928649902,-44.06806945800781,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.617177963256836,152.05880737304688,160.177734375,152.30538940429688,149.4658966064453,142.39785766601562,148.5509033203125
46,137,192,106,43,31,21,19,70.55332946777344,17.982332229614258,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.800272941589355,8.554204940795898,-44.1109619140625,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.62635040283203,151.9420166015625,160.1547088623047,152.30538940429688,149.4658966064453,142.39785766601562,148.5454559326172
50,152,204,104,45,33,21,20,70.77632904052734,18.004674911499023,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.75802230834961,8.805487632751465,-44.15446853637695,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.63541603088379,151.83154296875,160.13140869140625,152.30538940429688,149.4658966064453,142.39785766601562,148.54055786132812
50,141,195,113,45,32,21,20,71.11312103271484,18.050933837890625,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.673750877380371,9.195394515991211,-44.24260330200195,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.65081024169922,151.662841796875,160.0841522216797,152.30538940429688,149.4658966064453,142.39785766601562,148.52914428710938
42,130,176,106,48,35,24,19,71.24079132080078,18.07441520690918,-7.867676258087158,-34.85755920410156,-53.15094757080078,-9.63906192779541,9.346405982971191,-44.286502838134766,-57.07307434082031,-52.55162811279297,-34.01068115234375,20.655006408691406,151.5966796875,160.06057739257812,152.30538940429688,149.4658966064453,142.39785766601562,148.52352905273438
39,137,175,102,49,34,23,19,71.34329986572266,18.09811019897461,-7.867397785186768,-34.85755920410156,-53.15094757080078,-9.60389232635498,9.470260620117188,-44.330238342285156,-57.07353973388672,-52.55162811279297,-34.01068115234375,20.659929275512695,151.54293823242188,160.03704833984375,152.30502319335938,149.4658966064453,142.39785766601562,148.5171661376953
45,161,152,90,50,35,24,21,71.42560577392578,18.122074127197266,-7.866683006286621,-34.85755920410156,-53.15094757080078,-9.568646430969238,9.571446418762207,-44.37392807006836,-57.0747184753418,-52.55162811279297,-34.01068115234375,20.663976669311523,151.4990692138672,160.01353454589844,152.30409240722656,149.4658966064453,142.39785766601562,148.51126098632812
42,164,169,91,47,31,23,20,71.49615478515625,18.146076202392578,-7.865570545196533,-34.85755920410156,-53.15094757080078,-9.53662395477295,9.659106254577637,-44.417205810546875,-57.0765380859375,-52.55162811279297,-34.01068115234375,20.667924880981445,151.460693359375,159.99020385742188,152.3026580810547,149.4658966064453,142.39785766601562,148.5039825439453
