Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
51,263,193,121,50,32,22,29,-10.570489883422852,70.17758178710938,25.503662109375,-1.1981008052825928,-23.807207107543945,-42.34218978881836,22.120649337768555,3.614610195159912,-60.08213806152344,-72.77909851074219,-66.2678451538086,-49.19758605957031,141.08010864257812,134.53944396972656,132.9293670654297,125.1952896118164,119.39993286132812,113.66604614257812
56,250,193,126,49,34,24,30,-10.570489883422852,70.17758178710938,25.503662109375,-1.1981008052825928,-23.807207107543945,-42.34218978881836,22.120649337768555,3.614610195159912,-60.08213806152344,-72.77909851074219,-66.2678451538086,-49.19758605957031,141.08010864257812,134.53944396972656,132.9293670654297,125.1952896118164,119.39993286132812,113.66604614257812
54,233,193,128,45,32,23,29,-10.407057762145996,70.3551254272461,25.547019958496094,-1.1536450386047363,-23.758869171142578,-42.297584533691406,22.187297821044922,3.8130834102630615,-60.054725646972656,-72.74320983886719,-66.23261260986328,-49.13218307495117,140.9909210205078,134.55259704589844,132.8966827392578,125.17282104492188,119.38839721679688,113.66608428955078
59,262,202,146,46,36,23,30,-10.346590042114258,70.42992401123047,25.56835174560547,-1.1320765018463135,-23.7351131439209,-42.275291442871094,22.208370208740234,3.897353172302246,-60.041259765625,-72.72599029541016,-66.21561431884766,-49.100135803222656,140.9563751220703,134.55807495117188,132.8805694580078,125.16188049316406,119.3827896118164,113.66605377197266
62,293,227,148,41,37,22,31,-10.295446395874023,70.49797058105469,25.589365005493164,-1.1111007928848267,-23.711753845214844,-42.253517150878906,22.224702835083008,3.9740090370178223,-60.027984619140625,-72.70931243896484,-66.19904327392578,-49.06898880004883,140.9279022216797,134.56243896484375,132.86459350585938,125.15118408203125,119.37735748291016,113.66596984863281
63,317,219,148,47,37,21,29,-10.2424955368042,70.55769348144531,25.61008644104004,-1.090851068496704,-23.68889808654785,-42.23252487182617,22.24298095703125,4.0416951179504395,-60.01491928100586,-72.69328308105469,-66.18293762207031,-49.03911590576172,140.90072631835938,134.56619262695312,132.8488311767578,125.14086151123047,119.3721694946289,113.6658935546875
62,314,222,145,48,42,21,27,-10.201981544494629,70.61042785644531,25.630449295043945,-1.071171522140503,-23.66664695739746,-42.21224594116211,22.25503158569336,4.101651191711426,-60.002037048339844,-72.67774963378906,-66.16729736328125,-49.01041030883789,140.88026428222656,134.5694580078125,132.8332061767578,125.13080596923828,119.36717987060547,113.66582489013672
58,316,206,140,51,44,21,26,-10.172249794006348,70.65926361083984,25.650659561157227,-1.0517244338989258,-23.644392013549805,-42.19342041015625,22.25729751586914,4.1571125984191895,-59.989227294921875,-72.66242218017578,-66.1517105102539,-48.983741760253906,140.86776733398438,134.57217407226562,132.81753540039062,125.12083435058594,119.3622817993164,113.6657943725586
52,297,195,122,49,40,22,24,-10.10213851928711,70.78120422363281,25.69237518310547,-1.0140622854232788,-23.599306106567383,-42.15650939941406,22.264347076416016,4.294822692871094,-59.96282196044922,-72.63273620605469,-66.12028503417969,-48.931419372558594,140.83802795410156,134.57667541503906,132.78475952148438,125.10128021240234,119.35267639160156,113.66606903076172
50,316,179,132,52,39,21,21,-10.073799133300781,70.87167358398438,25.7144832611084,-0.9963108897209167,-23.577289581298828,-42.13750457763672,22.26424217224121,4.396399021148682,-59.948848724365234,-72.61869049072266,-66.10494232177734,-48.9044303894043,140.82855224609375,134.57875061035156,132.7671661376953,125.09186553955078,119.34803771972656,113.6663589477539
48,309,183,125,50,37,20,20,-10.023510932922363,71.12004089355469,25.76047134399414,-0.9625793695449829,-23.532869338989258,-42.098201751708984,22.262283325195312,4.6738457679748535,-59.91974639892578,-72.59198760986328,-66.07405853271484,-48.848636627197266,140.81307983398438,134.5820770263672,132.7300262451172,125.07380676269531,119.3388900756836,113.66729736328125
47,302,192,131,51,30,19,22,-10.023510932922363,71.12004089355469,25.76047134399414,-0.9625793695449829,-23.532869338989258,-42.098201751708984,22.262283325195312,4.6738457679748535,-59.91974639892578,-72.59198760986328,-66.07405853271484,-48.848636627197266,140.81307983398438,134.5820770263672,132.7300262451172,125.07380676269531,119.3388900756836,113.66729736328125
46,273,198,135,53,30,18,21,-10.002432823181152,71.28010559082031,25.784284591674805,-0.9452383518218994,-23.511106491088867,-42.078269958496094,22.259912490844727,4.8517632484436035,-59.90468215942383,-72.5782699584961,-66.0589599609375,-48.820316314697266,140.80715942382812,134.5830841064453,132.71058654785156,125.06446838378906,119.33451843261719,113.66791534423828
49,279,191,149,55,30,19,22,-9.944912910461426,71.63967895507812,25.83456802368164,-0.9081254601478577,-23.46833610534668,-42.038330078125,22.253780364990234,5.247892379760742,-59.87302017211914,-72.54891967773438,-66.02925109863281,-48.76335144042969,140.78713989257812,134.58084106445312,132.66909790039062,125.0442123413086,119.32601928710938,113.66957092285156
43,230,189,140,55,37,19,25,-9.913348197937012,71.80738067626953,25.860849380493164,-0.8880754709243774,-23.447978973388672,-42.01848220825195,22.24852752685547,5.430483341217041,-59.856590270996094,-72.53308868408203,-66.01512908935547,-48.7349853515625,140.7777099609375,134.57742309570312,132.64718627929688,125.03307342529297,119.32206726074219,113.67058563232422
39,200,195,147,57,48,21,25,-9.884459495544434,71.9519271850586,25.88762855529785,-0.8669036626815796,-23.42864227294922,-41.99874496459961,22.242494583129883,5.586683750152588,-59.83990478515625,-72.51642608642578,-66.00172424316406,-48.70676803588867,140.77069091796875,134.57371520996094,132.62469482421875,125.02129364013672,119.31836700439453,113.67169189453125
38,214,176,140,58,57,24,25,-9.857985496520996,72.05963897705078,25.914804458618164,-0.84471595287323,-23.41138458251953,-41.97922134399414,22.23479652404785,5.702059268951416,-59.823036193847656,-72.49897766113281,-65.98978424072266,-48.678855895996094,140.76434326171875,134.57037353515625,132.60169982910156,125.00887298583984,119.31509399414062,113.67286682128906
39,232,169,131,54,61,25,25,-9.836761474609375,72.13331604003906,25.942243576049805,-0.8217965960502625,-23.39609718322754,-41.96011734008789,22.227962493896484,5.7802300453186035,-59.806060791015625,-72.48097229003906,-65.97921752929688,-48.651527404785156,140.7582550048828,134.56756591796875,132.57833862304688,124.99592590332031,119.3122329711914,113.67410278320312
34,241,163,121,53,62,25,26,-9.818355560302734,72.17706298828125,25.969684600830078,-0.7982886433601379,-23.382179260253906,-41.94142150878906,22.220478057861328,5.826202392578125,-59.78907775878906,-72.4625244140625,-65.96961212158203,-48.624778747558594,140.75442504882812,134.56573486328125,132.5547637939453,124.9825439453125,119.3096694946289,113.67536926269531
33,226,143,118,50,61,25,23,-9.79697036743164,72.21800994873047,26.022666931152344,-0.7501773834228516,-23.358177185058594,-41.90681457519531,22.197908401489258,5.868513107299805,-59.75609588623047,-72.4248275756836,-65.95304870605469,-48.57526779174805,140.75827026367188,134.56385803222656,132.50828552246094,124.95487213134766,119.30531311035156,113.67788696289062
33,224,127,109,48,62,26,23,-9.79697036743164,72.21800994873047,26.022666931152344,-0.7501773834228516,-23.358177185058594,-41.90681457519531,22.197908401489258,5.868513107299805,-59.75609588623047,-72.4248275756836,-65.95304870605469,-48.57526779174805,140.75827026367188,134.56385803222656,132.50828552246094,124.95487213134766,119.30531311035156,113.67788696289062
36,215,116,113,48,57,24,21,-9.784994125366211,72.238525390625,26.0732364654541,-0.7134994268417358,-23.34008026123047,-41.88129425048828,22.16285514831543,5.888746738433838,-59.724388122558594,-72.3962173461914,-65.94060516357422,-48.538883209228516,140.77906799316406,134.563232421875,132.4626922607422,124.9336166381836,119.30209350585938,113.67994689941406
35,202,131,116,50,52,25,22,-9.78305721282959,72.2468490600586,26.097314834594727,-0.7026500105857849,-23.3320255279541,-41.870906829833984,22.144197463989258,5.896623611450195,-59.7091064453125,-72.38777160644531,-65.93507385253906,-48.52414321899414,140.79452514648438,134.56344604492188,132.44039916992188,124.92732238769531,119.30069732666016,113.6808853149414
46,167,134,105,47,51,24,20,-9.780293464660645,72.25578308105469,26.12059211730957,-0.693122923374176,-23.3239803314209,-41.8604736328125,22.13117218017578,5.904926776885986,-59.69422912597656,-72.38035583496094,-65.92955017089844,-48.50940704345703,140.80621337890625,134.56417846679688,132.4185333251953,124.92180633544922,119.29934692382812,113.68201446533203
51,178,147,91,46,49,24,20,-9.778738021850586,72.26607513427734,26.14337730407715,-0.6839923858642578,-23.315635681152344,-41.84982681274414,22.11968231201172,5.91431999206543,-59.679603576660156,-72.37324523925781,-65.92382049560547,-48.494483947753906,140.8173828125,134.5657196044922,132.39688110351562,124.9165267944336,119.29801177978516,113.68343353271484
53,189,150,101,47,41,22,21,-9.775206565856934,72.29176330566406,26.18897247314453,-0.6649205088615417,-23.297306060791016,-41.82724380493164,22.105003356933594,5.9371185302734375,-59.65021896362305,-72.35835266113281,-65.91129302978516,-48.46335220336914,140.8334503173828,134.57249450683594,132.35302734375,124.90555572509766,119.29550170898438,113.68757629394531
52,188,190,133,50,41,23,22,-9.775206565856934,72.29176330566406,26.18897247314453,-0.6649205088615417,-23.297306060791016,-41.82724380493164,22.105003356933594,5.9371185302734375,-59.65021896362305,-72.35835266113281,-65.91129302978516,-48.46335220336914,140.8334503173828,134.57249450683594,132.35302734375,124.90555572509766,119.29550170898438,113.68757629394531
56,202,189,145,49,41,21,23,-9.777616500854492,72.31959533691406,26.229610443115234,-0.6438301801681519,-23.27637481689453,-41.80177307128906,22.08576011657715,5.960392951965332,-59.62405014038086,-72.34178161621094,-65.89698028564453,-48.429012298583984,140.8564910888672,134.58497619628906,132.31344604492188,124.8934326171875,119.2931900024414,113.693603515625
47,228,186,148,57,47,22,23,-9.784912109375,72.33270263671875,26.247604370117188,-0.63242506980896,-23.265005111694336,-41.78819274902344,22.074283599853516,5.97050666809082,-59.61241912841797,-72.33273315429688,-65.88917541503906,-48.41091537475586,140.87171936035156,134.59376525878906,132.29562377929688,124.88687896728516,119.29222106933594,113.69750213623047
42,212,182,150,57,46,23,24,-9.793283462524414,72.34495544433594,26.264389038085938,-0.6203886866569519,-23.253080368041992,-41.77396011352539,22.062597274780273,5.979189395904541,-59.60154342651367,-72.3231201171875,-65.88093566894531,-48.39215850830078,140.8902130126953,134.60459899902344,132.2788543701172,124.87997436523438,119.29141998291016,113.70206451416016
40,200,176,163,55,42,21,22,-9.801164627075195,72.3561782836914,26.280324935913086,-0.6076965928077698,-23.240652084350586,-41.75909423828125,22.05365562438965,5.986325263977051,-59.5911865234375,-72.31291198730469,-65.87230682373047,-48.37275314331055,140.90704345703125,134.61756896972656,132.26278686523438,124.87272644042969,119.29084014892578,113.7073745727539
39,223,136,139,51,42,22,22,-9.815564155578613,72.36632537841797,26.29544448852539,-0.5944828987121582,-23.2276611328125,-41.743804931640625,22.042491912841797,5.991970539093018,-59.581329345703125,-72.30219268798828,-65.86318969726562,-48.352928161621094,140.92857360839844,134.63278198242188,132.24742126464844,124.86526489257812,119.29045104980469,113.71349334716797
34,219,123,122,51,40,23,21,-9.82498550415039,72.37443542480469,26.309795379638672,-0.5807769298553467,-23.214126586914062,-41.72799301147461,22.03376579284668,5.995357036590576,-59.57195281982422,-72.29098510742188,-65.85358428955078,-48.33256530761719,140.9440460205078,134.64842224121094,132.2327423095703,124.85760498046875,119.29029083251953,113.72042083740234
30,189,117,119,42,35,21,22,-9.85759449005127,72.384765625,26.33687973022461,-0.552666425704956,-23.186349868774414,-41.69488525390625,22.011133193969727,5.996067047119141,-59.55414962768555,-72.26766204833984,-65.83342742919922,-48.290225982666016,140.9925537109375,134.6810760498047,132.20465087890625,124.84221649169922,119.29100036621094,113.7370834350586
30,189,112,127,43,39,22,19,-9.884033203125,72.38627624511719,26.349609375,-0.538611650466919,-23.172502517700195,-41.6778450012207,21.991069793701172,5.992686748504639,-59.545745849609375,-72.25580596923828,-65.82317352294922,-48.26852798461914,141.02691650390625,134.6969451904297,132.19126892089844,124.83480834960938,119.29207611083984,113.7469253540039
35,213,123,108,43,41,22,21,-9.917961120605469,72.3847885131836,26.361568450927734,-0.5248277187347412,-23.159006118774414,-41.66079330444336,21.960634231567383,5.9860029220581055,-59.537837982177734,-72.24403381347656,-65.8130111694336,-48.2467041015625,141.06643676757812,134.71188354492188,132.178466796875,124.8277587890625,119.2938461303711,113.75784301757812
33,193,130,104,44,39,24,21,-9.962689399719238,72.37830352783203,26.372243881225586,-0.5119309425354004,-23.146221160888672,-41.644290924072266,21.901174545288086,5.972935676574707,-59.53082275390625,-72.23287963867188,-65.80320739746094,-48.2252197265625,141.12103271484375,134.72598266601562,132.1666717529297,124.82144165039062,119.2964859008789,113.76988983154297
40,193,138,111,44,41,24,23,-10.019527435302734,72.3618392944336,26.381797790527344,-0.49984562397003174,-23.13409996032715,-41.6281623840332,21.83587646484375,5.946629524230957,-59.52458572387695,-72.22225952148438,-65.79365539550781,-48.20376968383789,141.18487548828125,134.73963928222656,132.1556854248047,124.81584167480469,119.30015563964844,113.78329467773438
39,180,143,114,46,38,24,23,-10.07976245880127,72.32598114013672,26.390262603759766,-0.4886429011821747,-23.1226863861084,-41.612464904785156,21.761180877685547,5.895325660705566,-59.51911926269531,-72.21229553222656,-65.78447723388672,-48.18251419067383,141.24085998535156,134.75027465820312,132.14544677734375,124.81102752685547,119.30484771728516,113.798095703125
45,207,154,116,44,36,24,23,-10.2413969039917,72.16545867919922,26.404464721679688,-0.46890872716903687,-23.102371215820312,-41.58222579956055,21.598203659057617,5.68750524520874,-59.510047912597656,-72.19412994384766,-65.76753234863281,-48.14067840576172,141.3582305908203,134.7493896484375,132.1265106201172,124.80354309082031,119.31737518310547,113.83140563964844
43,214,155,132,43,33,24,24,-10.346844673156738,72.02212524414062,26.4105224609375,-0.4602243900299072,-23.093549728393555,-41.56809997558594,21.513368606567383,5.5145182609558105,-59.50617218017578,-72.1856918334961,-65.75971984863281,-48.12028884887695,141.41737365722656,134.7306365966797,132.11732482910156,124.80071258544922,119.32489776611328,113.84968566894531
42,222,144,135,39,34,22,24,-10.453280448913574,71.83123016357422,26.416074752807617,-0.4521811902523041,-23.085403442382812,-41.55429458618164,21.444429397583008,5.2930402755737305,-59.502559661865234,-72.177490234375,-65.7520751953125,-48.10002517700195,141.4785614013672,134.6972198486328,132.1080780029297,124.79844665527344,119.3331527709961,113.8687744140625
